Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-28,92.462,94.684,90.356,93.075,4013044,0.0,0.0
2020-03-02,93.532,97.549,91.505,93.486,1855500,0.0,1.289
2020-03-03,93.988,101.835,93.272,98.609,4094300,0.0,0.0
2020-03-04,101.305,109.803,100.533,109.543,3380400,0.0,0.0
2020-03-05,106.177,107.822,103.685,104.531,3181400,0.0,0.0
2020-03-06,102.718,105.526,99.743,104.624,3251200,0.0,0.0
2020-03-09,100.013,100.078,96.136,97.884,3377600,0.0,0.0
2020-03-10,99.715,100.794,93.365,99.548,2582100,0.0,0.0
2020-03-11,96.991,101.537,95.987,99.483,3001200,0.0,0.0
2020-03-12,93.475,96.231,85.972,90.008,3908500,0.53,0.0
2020-03-13,93.839,97.782,90.046,96.652,2770400,0.0,0.0
2020-03-16,84.271,96.259,84.271,86.14,2747500,0.0,0.0
2020-03-17,86.71,88.121,82.477,87.093,3582900,0.0,0.0
2020-03-18,83.028,84.243,65.714,77.562,3013500,0.0,0.0
2020-03-19,75.74,79.992,72.647,76.366,2217500,0.0,0.0
2020-03-20,76.721,78.59,68.602,70.713,2670600,0.0,0.0
2020-03-23,69.003,70.489,65.406,66.583,2112100,0.0,0.0
2020-03-24,69.956,73.806,68.583,71.769,2254000,0.0,0.0
2020-03-25,71.816,81.543,71.227,79.534,2103100,0.0,0.0
2020-03-26,78.992,86.355,78.693,81.178,2377400,0.0,0.0
2020-03-27,78.861,79.422,75.217,77.245,1610200,0.0,0.0
2020-03-30,76.32,80.001,75.993,78.768,1714500,0.0,0.0
2020-03-31,77.413,78.768,75.282,77.17,2048100,0.0,0.0
2020-04-01,73.274,76.497,71.947,75.581,1901100,0.0,0.0
2020-04-02,75.376,77.777,74.993,77.422,1403900,0.0,0.0
2020-04-03,76.301,78.609,73.414,74.778,1654500,0.0,0.0
2020-04-06,78.487,82.346,77.656,81.328,2026900,0.0,0.0
2020-04-07,84.187,86.476,81.898,82.384,1527100,0.0,0.0
2020-04-08,82.178,83.383,80.861,82.103,1740900,0.0,0.0
2020-04-09,83.813,88.121,83.374,85.589,1281600,0.0,0.0
2020-04-13,84.729,85.383,82.057,83.916,1051900,0.0,0.0
2020-04-14,85.617,86.598,84.888,86.084,1026900,0.0,0.0
2020-04-15,83.58,84.636,80.842,81.029,1121000,0.0,0.0
2020-04-16,81.122,81.496,79.095,80.141,1910800,0.0,0.0
2020-04-17,82.655,85.663,81.038,84.009,2561700,0.0,0.0
2020-04-20,80.421,81.991,78.487,79.44,1401000,0.0,0.0
2020-04-21,78.599,78.618,74.731,75.217,1932600,0.0,0.0
2020-04-22,76.497,77.039,75.404,76.469,1554800,0.0,0.0
2020-04-23,77.815,79.207,76.88,78.198,1878200,0.0,0.0
2020-04-24,78.674,79.039,77.291,78.515,1215200,0.0,0.0
2020-04-27,78.889,80.898,78.842,80.702,1547900,0.0,0.0
2020-04-28,82.029,83.682,81.178,81.888,1948700,0.0,0.0
2020-04-29,84.084,85.103,83.084,84.411,1125100,0.0,0.0
2020-04-30,82.898,83.505,81.431,81.683,1215500,0.0,0.0
2020-05-01,80.281,81.262,79.431,81.113,960100,0.0,0.0
2020-05-04,80.45,80.45,78.992,79.562,1158000,0.0,0.0
2020-05-05,73.769,78.216,72.881,76.768,3443100,0.0,0.0
2020-05-06,77.002,77.03,74.507,74.582,1712500,0.0,0.0
2020-05-07,75.469,76.992,75.292,75.712,1820600,0.0,0.0
2020-05-08,77.422,79.188,77.132,78.852,1238700,0.0,0.0
2020-05-11,77.899,78.011,75.581,75.666,1164600,0.0,0.0
2020-05-12,75.852,76.329,71.19,71.722,1795400,0.0,0.0
2020-05-13,71.339,71.881,69.396,71.62,4146700,0.0,0.0
2020-05-14,70.069,73.741,68.891,73.18,2589600,0.0,0.0
2020-05-15,72.442,73.554,71.414,72.143,1994000,0.0,0.0
2020-05-18,74.404,76.357,74.395,76.049,1598200,0.0,0.0
2020-05-19,76.235,77.581,75.068,75.133,1479100,0.0,0.0
2020-05-20,76.161,76.441,74.376,74.516,1443600,0.0,0.0
2020-05-21,74.245,76.591,74.245,76.021,1361400,0.0,0.0
2020-05-22,76.88,78.16,75.852,77.889,1236100,0.0,0.0
2020-05-26,80.216,83.337,80.216,83.094,1756600,0.0,0.0
2020-05-27,83.767,86.074,83.767,84.972,1823500,0.0,0.0
2020-05-28,85.598,86.074,83.953,84.374,1180900,0.0,0.0
2020-05-29,83.636,84.533,82.898,84.29,1630300,0.0,0.0
2020-06-01,84.047,85.934,83.44,84.495,1387000,0.0,0.0
2020-06-02,84.794,85.906,84.28,85.439,1362100,0.0,0.0
2020-06-03,86.028,88.635,85.972,88.139,1330300,0.0,0.0
2020-06-04,87.04,89.981,87.04,89.774,1930400,0.53,0.0
2020-06-05,93.026,97.395,92.546,95.854,2187800,0.0,0.0
2020-06-08,94.848,97.348,92.678,93.016,2250800,0.0,0.0
2020-06-09,91.86,92.236,90.066,91.579,1169700,0.0,0.0
2020-06-10,90.893,92.208,88.807,88.882,1464400,0.0,0.0
2020-06-11,85.894,86.354,84.296,84.353,1170300,0.0,0.0
2020-06-12,87.021,87.237,82.314,84.935,1311400,0.0,0.0
2020-06-15,82.295,85.95,81.947,85.18,1489800,0.0,0.0
2020-06-16,87.989,89.173,84.992,86.147,1118900,0.0,0.0
2020-06-17,86.448,87.04,84.851,86.307,1149800,0.0,0.0
2020-06-18,85.959,86.053,84.24,84.634,948300,0.0,0.0
2020-06-19,86.523,86.598,83.742,83.902,2392600,0.0,0.0
2020-06-22,83.667,85.546,82.614,84.738,1108800,0.0,0.0
2020-06-23,85.771,85.922,84.418,84.653,882100,0.0,0.0
2020-06-24,84.804,85.349,80.791,80.848,1744600,0.0,0.0
2020-06-25,80.641,80.744,79.091,80.622,3400700,0.0,0.0
2020-06-26,80.754,81.242,79.213,79.532,7495100,0.0,0.0
2020-06-29,80.397,83.845,80.265,83.808,1827800,0.0,0.0
2020-06-30,83.206,84.165,82.689,83.61,1442700,0.0,0.0
2020-07-01,84.099,85.048,82.887,83.498,1391700,0.0,0.0
2020-07-02,85.104,86.467,84.606,85.067,1526500,0.0,0.0
2020-07-06,86.448,87.388,85.649,86.955,1363200,0.0,0.0
2020-07-07,86.486,87.134,85.724,85.894,1584100,0.0,0.0
2020-07-08,86.448,87.096,85.621,86.57,1359700,0.0,0.0
2020-07-09,86.354,86.692,84.174,84.841,1578900,0.0,0.0
2020-07-10,84.954,86.157,84.343,86.11,1209200,0.0,0.0
2020-07-13,86.561,88.177,85.273,86.533,1466700,0.0,0.0
2020-07-14,86.852,91.663,86.006,91.644,2161400,0.0,0.0
2020-07-15,93.89,95.572,93.712,94.839,2434000,0.0,0.0
2020-07-16,94.877,97.151,93.993,95.788,1553100,0.0,0.0
2020-07-17,95.901,96.549,95.262,96.267,3455800,0.0,0.0
2020-07-20,95.845,97.583,95.619,97.141,1377400,0.0,0.0
2020-07-21,98.335,99.359,97.611,99.086,2259800,0.0,0.0
2020-07-22,98.992,99.988,98.664,99.8,1524900,0.0,0.0
2020-07-23,99.368,100.167,98.654,99.058,1381900,0.0,0.0
2020-07-24,99.115,99.34,96.812,97.498,1006900,0.0,0.0
2020-07-27,97.386,98.57,96.089,98.241,1159600,0.0,0.0
2020-07-28,97.63,98.757,97.198,97.451,1361100,0.0,0.0
2020-07-29,109.939,109.939,103.728,103.803,2376700,0.0,0.0
2020-07-30,102.422,105.438,102.065,104.17,2037800,0.0,0.0
2020-07-31,104.02,105.326,102.525,105.119,1273500,0.0,0.0
2020-08-03,104.95,105.918,104.79,105.42,1303000,0.0,0.0
2020-08-04,104.79,105.551,103.493,105.504,1208000,0.0,0.0
2020-08-05,106.181,108.802,106.181,108.201,1283700,0.0,0.0
2020-08-06,107.665,108.981,106.453,108.52,1150200,0.0,0.0
2020-08-07,108.84,110.052,108.812,109.798,1057500,0.0,0.0
2020-08-10,109.723,111.866,109.676,111.678,1278700,0.0,0.0
2020-08-11,112.993,114.553,112.063,112.57,1411600,0.0,0.0
2020-08-12,113.04,114.816,112.307,112.946,1012400,0.0,0.0
2020-08-13,112.373,112.74,111.114,111.227,1100100,0.0,0.0
2020-08-14,110.663,112.232,110.202,111.706,1373900,0.0,0.0
2020-08-17,111.753,112.298,110.794,112.157,1708300,0.0,0.0
2020-08-18,112.025,112.467,110.851,110.907,810300,0.0,0.0
2020-08-19,110.888,111.988,110.09,110.315,759300,0.0,0.0
2020-08-20,109.526,110.353,108.887,109.018,794700,0.0,0.0
2020-08-21,109.235,110.578,108.765,110.475,986300,0.0,0.0
2020-08-24,111.283,111.828,110.606,111.743,737600,0.0,0.0
2020-08-25,112.373,112.373,110.466,111.311,577800,0.0,0.0
2020-08-26,112.025,113.115,111.321,112.833,781600,0.0,0.0
2020-08-27,113.538,113.736,111.734,111.743,805300,0.0,0.0
2020-08-28,111.903,113.068,111.245,113.04,711800,0.0,0.0
2020-08-31,112.664,112.88,111.142,111.245,929600,0.0,0.0
2020-09-01,110.531,113.059,109.977,112.946,788800,0.0,0.0
2020-09-02,112.946,115.511,112.533,115.004,786300,0.0,0.0
2020-09-03,115.117,115.57,110.55,111.484,908100,0.53,0.0
2020-09-04,112.541,113.06,109.549,111.144,813400,0.0,0.0
2020-09-08,110.229,111.305,108.87,109.653,1173300,0.0,0.0
2020-09-09,110.521,112.579,110.38,110.484,1117400,0.0,0.0
2020-09-10,111.276,111.493,108.794,109.106,816300,0.0,0.0
2020-09-11,109.483,111.371,109.351,110.408,727200,0.0,0.0
2020-09-14,111.503,112.937,110.965,112.296,894800,0.0,0.0
2020-09-15,113.154,114.504,112.569,114.4,1180500,0.0,0.0
2020-09-16,115.136,116.816,114.117,115.146,1008600,0.0,0.0
2020-09-17,113.721,118.043,112.682,117.845,1518900,0.0,0.0
2020-09-18,117.873,118.911,115.825,116.042,1827300,0.0,0.0
2020-09-21,114.089,114.089,110.757,113.324,1114900,0.0,0.0
2020-09-22,113.409,114.947,113.192,114.683,853200,0.0,0.0
2020-09-23,114.504,115.504,111.975,112.107,859700,0.0,0.0
2020-09-24,111.71,113.806,110.795,112.305,1049000,0.0,0.0
2020-09-25,111.314,112.89,110.54,112.22,989500,0.0,0.0
2020-09-28,114.164,115.938,113.428,114.674,1354600,0.0,0.0
2020-09-29,114.91,115.495,114.06,114.4,571500,0.0,0.0
2020-09-30,114.91,116.505,113.588,114.428,883900,0.0,0.0
2020-10-01,116.137,116.552,114.447,115.089,1003600,0.0,0.0
2020-10-02,113.947,117.892,113.324,116.892,1183300,0.0,0.0
2020-10-05,118.402,121.025,117.967,119.789,817500,0.0,0.0
2020-10-06,120.44,121.695,119.109,119.468,1154800,0.0,0.0
2020-10-07,120.789,122.667,120.204,120.742,766600,0.0,0.0
2020-10-08,121.591,122.535,120.77,122.497,1052900,0.0,0.0
2020-10-09,122.686,124.121,121.639,121.856,807900,0.0,0.0
2020-10-12,123.139,124.706,122.545,124.536,598800,0.0,0.0
2020-10-13,123.403,124.819,121.365,121.978,881100,0.0,0.0
2020-10-14,122.931,123.309,121.421,122.875,913400,0.0,0.0
2020-10-15,121.488,124.121,121.488,123.29,754900,0.0,0.0
2020-10-16,123.62,124.583,123.29,123.828,686500,0.0,0.0
2020-10-19,123.837,124.772,120.27,120.327,1310300,0.0,0.0
2020-10-20,121.355,123.347,120.799,121.488,869200,0.0,0.0
2020-10-21,121.195,123.026,121.195,121.62,1048300,0.0,0.0
2020-10-22,122.205,123.441,121.525,123.12,694000,0.0,0.0
2020-10-23,123.96,124.196,121.686,121.95,1075700,0.0,0.0
2020-10-26,119.591,120.515,118.128,119.053,1191500,0.0,0.0
2020-10-27,119.459,119.543,116.155,116.722,1829200,0.0,0.0
2020-10-28,116.363,123.139,116.363,120.648,1832500,0.0,0.0
2020-10-29,120.657,126.338,119.949,124.621,1740500,0.0,0.0
2020-10-30,124.894,128.254,122.998,125.281,1596200,0.0,0.0
2020-11-02,127.527,129.821,126.508,129.811,1112900,0.0,0.0
2020-11-03,131.01,134.36,130.085,133.313,1228700,0.0,0.0
2020-11-04,132.558,132.558,127.509,129.557,1442800,0.0,0.0
2020-11-05,132.123,135.408,132.057,133.18,965000,0.0,0.0
2020-11-06,133.388,136.974,132.727,136.2,1173000,0.0,0.0
2020-11-09,141.778,145.072,137.408,137.475,1448100,0.0,0.0
2020-11-10,136.719,139.579,135.21,135.502,2066600,0.0,0.0
2020-11-11,133.803,135.342,131.831,134.917,2039100,0.0,0.0
2020-11-12,133.426,135.993,132.558,135.323,1449100,0.0,0.0
2020-11-13,138.343,140.768,137.597,139.664,1037200,0.0,0.0
2020-11-16,143.873,144.335,138.871,143.864,1861300,0.0,0.0
2020-11-17,142.467,143.911,138.598,140.419,1444300,0.0,0.0
2020-11-18,140.192,140.523,136.04,136.314,2014700,0.0,0.0
2020-11-19,135.946,139.135,134.672,138.531,1106200,0.0,0.0
2020-11-20,137.352,138.296,135.691,136.087,1115000,0.0,0.0
2020-11-23,137.003,139.23,136.786,137.71,704600,0.0,0.0
2020-11-24,138.277,139.739,137.069,138.796,1751600,0.0,0.0
2020-11-25,138.484,138.749,135.672,136.814,1308900,0.0,0.0
2020-11-27,138.05,138.399,135.257,135.427,905900,0.0,0.0
2020-11-30,135.153,138.088,133.766,138.012,2777800,0.0,0.0
2020-12-01,138.805,139.919,137.031,137.503,1919100,0.0,0.0
2020-12-02,136.012,137.456,135.313,136.219,1348600,0.0,0.0
2020-12-03,136.646,136.674,134.069,134.24,1733800,0.53,0.0
2020-12-04,134.098,135.717,133.775,134.363,1305500,0.0,0.0
2020-12-07,134.344,135.168,132.762,133.671,1076400,0.0,0.0
2020-12-08,134.116,134.609,132.43,132.573,1065000,0.0,0.0
2020-12-09,133.88,134.751,132.449,133.605,1267900,0.0,0.0
2020-12-10,132.43,133.823,131.218,131.872,995300,0.0,0.0
2020-12-11,131.0,132.61,130.138,132.554,1096200,0.0,0.0
2020-12-14,133.416,134.221,129.845,130.441,1803500,0.0,0.0
2020-12-15,132.127,133.217,131.104,132.97,1497100,0.0,0.0
2020-12-16,133.794,134.391,131.085,131.256,1109600,0.0,0.0
2020-12-17,131.853,134.202,131.436,133.529,1644300,0.0,0.0
2020-12-18,134.429,135.462,132.355,133.614,2150400,0.0,0.0
2020-12-21,131.976,135.831,131.853,134.647,1243000,0.0,0.0
2020-12-22,134.836,136.57,133.614,135.452,1073100,0.0,0.0
2020-12-23,135.414,136.541,134.59,134.978,857900,0.0,0.0
2020-12-24,135.414,136.702,135.414,136.077,292000,0.0,0.0
2020-12-28,137.157,137.991,136.503,136.589,615500,0.0,0.0
2020-12-29,137.82,138.843,134.031,135.357,666500,0.0,0.0
2020-12-30,135.357,137.886,135.357,137.186,658600,0.0,0.0
2020-12-31,137.11,137.669,136.21,137.498,738800,0.0,0.0
2021-01-04,136.485,138.512,135.158,136.38,1262000,0.0,0.0
2021-01-05,136.447,138.521,136.314,138.152,1134400,0.0,0.0
2021-01-06,139.667,144.223,139.667,141.931,3425100,0.0,0.0
2021-01-07,145.597,146.279,142.471,145.606,1734100,0.0,0.0
2021-01-08,145.606,146.156,142.026,144.526,1062000,0.0,0.0
2021-01-11,142.234,145.398,142.168,144.214,860500,0.0,0.0
2021-01-12,144.223,144.725,142.225,143.92,1024100,0.0,0.0
2021-01-13,143.305,143.807,141.675,142.982,1067000,0.0,0.0
2021-01-14,143.02,144.507,142.329,142.793,731500,0.0,0.0
2021-01-15,142.793,142.793,139.288,141.618,1252400,0.0,0.0
2021-01-19,142.234,147.112,142.234,145.388,1701300,0.0,0.0
2021-01-20,145.417,147.567,144.612,147.046,1136200,0.0,0.0
2021-01-21,147.472,148.022,145.616,146.288,952900,0.0,0.0
2021-01-22,145.398,146.279,143.03,144.612,1091300,0.0,0.0
2021-01-25,144.46,144.934,139.582,142.954,1021800,0.0,0.0
2021-01-26,143.645,143.645,139.724,140.084,1468600,0.0,0.0
2021-01-27,137.299,137.896,130.697,131.502,1721600,0.0,0.0
2021-01-28,134.06,136.57,132.194,135.263,2342700,0.0,0.0
2021-01-29,134.287,137.621,133.596,135.784,1837200,0.0,0.0
2021-02-01,137.214,137.744,134.903,135.215,1593300,0.0,0.0
2021-02-02,136.92,138.919,136.371,137.337,1148600,0.0,0.0
2021-02-03,136.873,139.118,136.485,138.654,1249300,0.0,0.0
2021-02-04,139.535,141.694,138.786,140.984,1698400,0.0,0.0
2021-02-05,139.904,144.261,139.317,141.467,2031600,0.0,0.0
2021-02-08,143.248,143.248,138.171,141.116,1519800,0.0,0.0
2021-02-09,139.904,140.719,137.583,138.019,1004600,0.0,0.0
2021-02-10,139.222,141.344,137.138,140.501,935900,0.0,0.0
2021-02-11,140.69,143.001,140.69,142.907,1140700,0.0,0.0
2021-02-12,142.12,143.447,140.984,142.963,659300,0.0,0.0
2021-02-16,142.935,144.346,141.296,143.295,1104600,0.0,0.0
2021-02-17,142.585,143.892,141.77,143.314,772400,0.0,0.0
2021-02-18,142.973,143.361,139.771,141.609,1000000,0.0,0.0
2021-02-19,142.547,146.032,142.177,145.834,917200,0.0,0.0
2021-02-22,145.445,147.415,144.413,144.82,1322200,0.0,0.0
2021-02-23,145.265,145.417,141.827,145.114,1068400,0.0,0.0
2021-02-24,144.403,148.249,143.939,147.15,1075600,0.0,0.0
2021-02-25,145.871,147.681,143.835,144.432,905900,0.0,0.0
2021-02-26,145.417,147.16,144.346,145.152,1296300,0.0,0.0
2021-03-01,147.207,152.502,147.207,150.106,1308400,0.0,0.0
2021-03-02,150.522,150.522,147.614,149.812,1180700,0.0,0.0
2021-03-03,150.058,151.062,148.723,149.187,950600,0.0,0.0
2021-03-04,148.949,150.157,143.853,145.849,1416800,0.59,0.0
2021-03-05,147.513,153.151,146.572,152.524,1080900,0.0,0.0
2021-03-08,153.018,157.696,151.573,155.671,1256200,0.0,0.0
2021-03-09,156.536,157.135,152.543,152.581,837300,0.0,0.0
2021-03-10,152.315,157.316,151.972,155.386,1070400,0.0,0.0
2021-03-11,156.108,156.783,154.349,154.92,968600,0.0,0.0
2021-03-12,155.405,155.994,154.159,155.624,1111200,0.0,0.0
2021-03-15,155.757,159.845,155.443,159.721,1023400,0.0,0.0
2021-03-16,159.113,160.805,158.067,158.942,1131200,0.0,0.0
2021-03-17,159.493,159.921,156.223,157.791,1198600,0.0,0.0
2021-03-18,157.801,160.52,156.936,159.293,1012400,0.0,0.0
2021-03-19,158.847,159.122,155.985,156.023,3343600,0.0,0.0
2021-03-22,154.445,156.65,153.617,156.213,923800,0.0,0.0
2021-03-23,154.492,155.557,151.716,152.438,1014000,0.0,0.0
2021-03-24,153.437,155.091,152.762,153.275,1079500,0.0,0.0
2021-03-25,152.486,156.555,151.868,155.861,909100,0.0,0.0
2021-03-26,157.278,159.892,156.441,159.816,807400,0.0,0.0
2021-03-29,160.682,161.129,157.934,158.381,723800,0.0,0.0
2021-03-30,157.116,159.512,157.116,158.733,676200,0.0,0.0
2021-03-31,159.389,160.349,156.888,157.411,1102500,0.0,0.0
2021-04-01,158.618,158.618,156.004,157.297,958900,0.0,0.0
2021-04-05,158.59,159.883,157.858,159.208,850900,0.0,0.0
2021-04-06,160.463,160.995,159.217,159.389,622200,0.0,0.0
2021-04-07,158.98,160.197,157.744,158.305,593200,0.0,0.0
2021-04-08,157.287,158.97,156.612,158.381,656300,0.0,0.0
2021-04-09,159.769,161.271,158.324,161.205,821800,0.0,0.0
2021-04-12,160.301,162.545,160.14,162.212,803000,0.0,0.0
2021-04-13,162.25,162.83,160.301,162.384,800500,0.0,0.0
2021-04-14,161.509,163.591,160.853,161.024,916200,0.0,0.0
2021-04-15,161.794,162.346,160.368,162.117,642500,0.0,0.0
2021-04-16,163.372,163.971,162.307,163.496,858700,0.0,0.0
2021-04-19,164.219,164.295,162.412,163.8,887300,0.0,0.0
2021-04-20,162.051,163.23,158.267,159.921,976200,0.0,0.0
2021-04-21,160.691,162.46,159.769,162.108,770100,0.0,0.0
2021-04-22,163.524,165.768,163.087,163.486,893000,0.0,0.0
2021-04-23,163.382,166.814,163.306,166.7,1057000,0.0,0.0
2021-04-26,167.432,168.478,163.99,164.323,770300,0.0,0.0
2021-04-27,164.57,165.949,163.097,165.245,992900,0.0,0.0
2021-04-28,165.892,166.653,164.618,165.778,560300,0.0,0.0
2021-04-29,166.187,167.337,165.417,166.947,600300,0.0,0.0
2021-04-30,166.158,166.852,164.513,165.274,1288100,0.0,0.0
2021-05-03,166.691,167.09,164.941,166.149,675600,0.0,0.0
2021-05-04,165.569,166.595,164.304,166.12,971000,0.0,0.0
2021-05-05,166.567,171.235,166.567,169.923,1680300,0.0,0.0
2021-05-06,171.292,172.975,170.009,172.966,988100,0.0,0.0
2021-05-07,172.253,174.867,171.15,174.639,1049600,0.0,0.0
2021-05-10,175.447,178.727,174.953,177.472,1174400,0.0,0.0
2021-05-11,174.477,175.58,172.119,173.755,1228400,0.0,0.0
2021-05-12,173.451,173.717,169.305,169.828,1245900,0.0,0.0
2021-05-13,169.381,174.097,169.381,173.146,910700,0.0,0.0
2021-05-14,175.143,176.227,173.964,175.133,829800,0.0,0.0
2021-05-17,174.943,175.866,173.004,174.506,745800,0.0,0.0
2021-05-18,174.82,174.82,170.275,170.418,1135500,0.0,0.0
2021-05-19,168.659,169.819,165.483,169.59,1321400,0.0,0.0
2021-05-20,170.18,172.243,169.21,171.568,810200,0.0,0.0
2021-05-21,172.528,174.344,172.224,173.127,688300,0.0,0.0
2021-05-24,174.401,174.611,172.757,173.137,773800,0.0,0.0
2021-05-25,173.137,174.905,172.89,173.612,817300,0.0,0.0
2021-05-26,173.983,174.611,172.823,174.515,921000,0.0,0.0
2021-05-27,176.398,176.864,174.725,176.655,1116700,0.0,0.0
2021-05-28,177.663,177.796,176.103,177.225,1039500,0.0,0.0
2021-06-01,179.174,180.581,177.045,178.309,978800,0.0,0.0
2021-06-02,177.52,178.423,175.694,175.999,779000,0.0,0.0
2021-06-03,175.312,175.55,172.737,174.892,961800,0.59,0.0
2021-06-04,174.816,175.474,172.346,173.252,1280800,0.0,0.0
2021-06-07,173.595,174.425,172.651,173.662,1172500,0.0,0.0
2021-06-08,174.415,175.608,173.07,175.407,930800,0.0,0.0
2021-06-09,174.787,175.283,173.023,173.872,952600,0.0,0.0
2021-06-10,175.073,176.409,173.996,175.207,1040300,0.0,0.0
2021-06-11,175.989,176.714,175.035,176.676,973400,0.0,0.0
2021-06-14,176.151,176.628,173.08,174.177,1046400,0.0,0.0
2021-06-15,174.606,176.447,174.425,175.751,946700,0.0,0.0
2021-06-16,175.007,175.436,172.832,173.929,958700,0.0,0.0
2021-06-17,174.034,174.892,168.721,171.687,1217200,0.0,0.0
2021-06-18,168.969,170.219,164.133,165.402,3125300,0.0,0.0
2021-06-21,167.023,171.621,166.747,171.268,1225900,0.0,0.0
2021-06-22,171.993,172.842,170.667,171.802,877100,0.0,0.0
2021-06-23,172.441,172.555,171.029,171.43,846300,0.0,0.0
2021-06-24,172.346,172.384,170.829,171.535,927800,0.0,0.0
2021-06-25,171.726,174.206,169.684,171.687,4609000,0.0,0.0
2021-06-28,172.994,174.721,171.878,174.301,1088100,0.0,0.0
2021-06-29,175.894,178.259,174.196,174.387,1014900,0.0,0.0
2021-06-30,173.948,176.132,173.433,175.636,1096400,0.0,0.0
2021-07-01,176.695,177.773,175.941,177.601,988600,0.0,0.0
2021-07-02,177.382,179.051,177.201,178.65,735800,0.0,0.0
2021-07-06,179.709,179.709,174.558,176.437,1545600,0.0,0.0
2021-07-07,176.104,180.987,176.104,180.892,1040200,0.0,0.0
2021-07-08,177.887,179.957,177.134,178.593,1179100,0.0,0.0
2021-07-09,180.396,182.16,180.205,181.531,1138900,0.0,0.0
2021-07-12,181.493,184.326,180.548,183.868,937700,0.0,0.0
2021-07-13,183.343,183.858,181.931,182.361,898300,0.0,0.0
2021-07-14,183.19,184.306,181.722,182.122,931600,0.0,0.0
2021-07-15,181.14,183.601,181.14,183.314,905000,0.0,0.0
2021-07-16,184.45,184.726,182.904,183.381,1090700,0.0,0.0
2021-07-19,180.539,181.731,179.385,180.892,1104800,0.0,0.0
2021-07-20,181.159,188.312,180.911,187.406,1335000,0.0,0.0
2021-07-21,188.379,189.762,188.026,189.495,730500,0.0,0.0
2021-07-22,190.459,190.716,188.417,189.476,768100,0.0,0.0
2021-07-23,190.764,192.872,190.449,192.147,765500,0.0,0.0
2021-07-26,191.622,192.166,189.505,190.525,797800,0.0,0.0
2021-07-27,189.438,192.643,189.104,191.498,936200,0.0,0.0
2021-07-28,191.441,192.538,189.047,189.076,1214000,0.0,0.0
2021-07-29,190.869,193.597,189.829,193.253,1225500,0.0,0.0
2021-07-30,192.309,194.35,191.107,194.207,1043200,0.0,0.0
2021-08-02,194.579,196.372,191.775,191.88,1045200,0.0,0.0
2021-08-03,193.11,197.498,191.937,197.021,1192100,0.0,0.0
2021-08-04,190.764,193.291,188.627,191.031,1346300,0.0,0.0
2021-08-05,192.004,192.824,186.109,186.405,1443400,0.0,0.0
2021-08-06,187.282,188.78,185.718,187.902,825600,0.0,0.0
2021-08-09,184.078,186.033,183.305,184.946,1808600,0.0,0.0
2021-08-10,184.726,184.946,182.246,183.343,1592900,0.0,0.0
2021-08-11,184.573,185.022,183.028,184.402,1056000,0.0,0.0
2021-08-12,184.85,185.184,182.122,182.952,884900,0.0,0.0
2021-08-13,183.133,183.515,181.292,182.351,741900,0.0,0.0
2021-08-16,181.922,186.243,181.063,186.185,832400,0.0,0.0
2021-08-17,184.669,184.993,182.265,184.688,839800,0.0,0.0
2021-08-18,183.83,185.68,183.391,183.419,1022100,0.0,0.0
2021-08-19,181.512,186.252,180.987,184.993,808500,0.0,0.0
2021-08-20,185.241,185.718,183.763,184.478,815800,0.0,0.0
2021-08-23,186.033,186.357,183.992,185.499,647800,0.0,0.0
2021-08-24,185.67,187.788,185.575,187.511,641100,0.0,0.0
2021-08-25,188.312,192.385,188.055,190.239,1383500,0.0,0.0
2021-08-26,189.81,190.859,188.799,190.039,645300,0.0,0.0
2021-08-27,191.384,191.908,189.552,189.6,920700,0.0,0.0
2021-08-30,190.344,191.66,189.362,190.802,640100,0.0,0.0
2021-08-31,190.859,191.079,188.999,189.333,1181300,0.0,0.0
2021-09-01,189.667,189.667,187.616,188.742,930300,0.0,0.0
2021-09-02,190.091,192.358,189.526,192.339,865500,0.59,0.0
2021-09-03,192.042,192.597,190.703,191.277,561500,0.0,0.0
2021-09-07,189.564,190.215,184.781,185.03,1041100,0.0,0.0
2021-09-08,184.303,185.633,182.849,185.059,799400,0.0,0.0
2021-09-09,185.594,186.436,181.691,181.93,1054700,0.0,0.0
2021-09-10,183.442,183.69,181.681,181.835,1041000,0.0,0.0
2021-09-13,183.652,183.891,179.682,180.591,902100,0.0,0.0
2021-09-14,180.132,181.634,175.31,175.779,1369500,0.0,0.0
2021-09-15,174.966,180.122,174.726,178.869,1421600,0.0,0.0
2021-09-16,178.276,178.735,177.214,177.577,883500,0.0,0.0
2021-09-17,175.597,176.946,174.344,175.836,4398100,0.0,0.0
2021-09-20,173.311,175.195,172.344,175.138,1380900,0.0,0.0
2021-09-21,175.788,176.334,173.071,173.645,939100,0.0,0.0
2021-09-22,173.445,175.741,173.445,174.468,1085800,0.0,0.0
2021-09-23,175.884,179.156,175.75,178.027,1492500,0.0,0.0
2021-09-24,177.577,178.63,175.061,175.301,957500,0.0,0.0
2021-09-27,174.306,174.86,170.536,171.608,1350700,0.0,0.0
2021-09-28,171.148,171.464,168.412,168.728,1196500,0.0,0.0
2021-09-29,169.455,170.001,168.479,168.766,795400,0.0,0.0
2021-09-30,169.991,170.154,165.15,165.169,1532500,0.0,0.0
